CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
17031730100,Illinois,Cook County,1,2424,900,0,0.0,0.0,0,1,0,1,1,1,12.2,65913.0,0,1,0,1,0,1,10.0,2424.0,10.0,4.0,895.0,4.0,2424.0,100.0,895.0,36.92,554.0,22.85,502.0,20.71,9.0,0.37,2370.0,97.77,0.0,0.0,0.0,0.0,7.0,0.29,38.0,1.57,21.0,0.87,107.0,11.91,250.0,27.77,10.0,0.41,4.0,0.14,0.0,0.02,4.0,0.17,1.0,0.03,9.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.05,1.0,0.07,2.0,0.17,972.0,554.0,502.0,9.0,2370.0,0.0,0.0,7.0,38.0,21.0,107.0,248.0
17031730201,Illinois,Cook County,1,5941,2350,0,3.0,0.05,0,0,0,0,0,1,28.9,44111.0,0,0,0,0,0,0,,57.0,,,26.0,,57.0,0.95,26.0,0.43,10.0,0.16,9.0,0.15,0.0,0.0,57.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.0,1357.0,1001.0,14.0,5845.0,2.0,0.0,6.0,74.0,39.0,688.0,669.0
17031730202,Illinois,Cook County,1,3115,1027,0,189.0,6.07,0,0,0,0,0,0,11.9,70491.0,0,1,0,1,0,0,,2985.0,,,843.0,,2985.0,95.84,843.0,27.07,647.0,20.76,671.0,21.54,12.0,0.39,2934.0,94.2,3.0,0.1,0.0,0.0,2.0,0.05,34.0,1.1,15.0,0.48,82.0,7.97,136.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.0,677.0,692.0,16.0,3058.0,3.0,0.0,2.0,36.0,21.0,101.0,155.0
17031730300,Illinois,Cook County,1,1166,384,0,0.0,0.0,0,0,0,0,0,1,15.3,67604.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,273.0,192.0,5.0,1153.0,1.0,0.0,0.0,7.0,3.0,91.0,104.0
17031730400,Illinois,Cook County,1,3514,1271,0,11.0,0.31,0,0,0,0,0,0,13.0,82857.0,0,1,0,1,0,0,,1860.0,,,479.0,,1860.0,52.92,479.0,13.63,389.0,11.07,400.0,11.37,23.0,0.67,1816.0,51.68,0.0,0.0,0.0,0.0,1.0,0.04,19.0,0.55,18.0,0.51,69.0,5.42,162.0,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,759.0,739.0,38.0,3409.0,0.0,0.0,2.0,65.0,44.0,142.0,310.0
17031730500,Illinois,Cook County,1,4388,1539,0,3.0,0.07,1,1,1,1,1,1,19.9,62164.0,1,1,1,1,1,1,2032.0,4388.0,2032.0,688.0,1524.0,688.0,4388.0,100.0,1524.0,34.74,1043.0,23.77,882.0,20.1,22.0,0.5,4302.0,98.04,4.0,0.09,0.0,0.0,22.0,0.5,38.0,0.87,57.0,1.3,195.0,12.68,254.0,16.48,2032.0,46.32,688.0,15.67,461.0,10.5,438.0,9.99,13.0,0.29,1989.0,45.33,3.0,0.07,0.0,0.0,14.0,0.31,14.0,0.31,33.0,0.75,103.0,6.7,123.0,8.0,1407.0,1043.0,882.0,22.0,4302.0,4.0,0.0,22.0,38.0,57.0,207.0,250.0
17031730600,Illinois,Cook County,1,3614,1265,0,4.0,0.11,0,1,0,1,1,1,30.7,48810.0,0,1,0,1,0,1,,3595.0,,,2058.0,,3595.0,99.47,2058.0,56.94,903.0,24.97,734.0,20.32,36.0,1.0,3496.0,96.75,1.0,0.03,4.0,0.11,9.0,0.25,49.0,1.35,53.0,1.46,208.0,16.41,254.0,20.08,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.0,907.0,738.0,36.0,3515.0,1.0,4.0,9.0,49.0,53.0,190.0,238.0
17031730700,Illinois,Cook County,1,2331,746,0,0.0,0.0,0,1,0,0,0,1,21.4,49615.0,0,1,0,1,0,0,,1397.0,,,807.0,,1397.0,59.93,807.0,34.64,394.0,16.92,219.0,9.41,5.0,0.23,1375.0,59.0,1.0,0.04,0.0,0.0,0.0,0.0,15.0,0.65,5.0,0.23,51.0,6.82,161.0,21.64,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.0,638.0,413.0,13.0,2284.0,1.0,0.0,1.0,32.0,20.0,73.0,264.0
17031740100,Illinois,Cook County,1,3048,1209,0,0.0,0.0,0,0,0,0,0,0,3.6,101250.0,0,1,0,1,0,0,,1408.0,,,225.0,,1408.0,46.21,225.0,7.39,347.0,11.37,135.0,4.42,1316.0,43.18,27.0,0.88,7.0,0.23,0.0,0.0,0.0,0.0,58.0,1.92,157.0,5.14,38.0,3.15,32.0,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,753.0,345.0,2861.0,46.0,14.0,0.0,3.0,124.0,275.0,81.0,66.0
17031740200,Illinois,Cook County,1,6547,2144,0,716.0,10.94,0,0,0,0,0,0,5.8,114125.0,0,1,0,1,0,0,,4291.0,,,493.0,,4291.0,65.53,493.0,7.54,869.0,13.27,477.0,7.29,3748.0,57.25,323.0,4.94,43.0,0.65,3.0,0.05,4.0,0.06,169.0,2.59,375.0,5.72,93.0,4.33,62.0,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,550.0,1467.0,755.0,5947.0,337.0,52.0,3.0,10.0,198.0,513.0,78.0,89.0
17031740300,Illinois,Cook County,1,4713,1782,0,4.0,0.08,0,0,0,0,0,0,2.7,129063.0,0,1,0,1,0,0,,4712.0,,,465.0,,4712.0,99.98,465.0,9.86,1156.0,24.52,512.0,10.86,4515.0,95.8,55.0,1.16,24.0,0.51,0.0,0.0,24.0,0.51,94.0,1.99,306.0,6.49,20.0,1.11,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,1156.0,512.0,4516.0,55.0,24.0,0.0,24.0,94.0,306.0,19.0,0.0
17031740400,Illinois,Cook County,1,4785,1855,0,6.0,0.13,0,0,0,0,0,0,3.8,107365.0,0,1,0,1,0,0,,1405.0,,,115.0,,1405.0,29.36,115.0,2.4,322.0,6.72,128.0,2.67,1034.0,21.62,313.0,6.55,7.0,0.15,0.0,0.0,2.0,0.04,48.0,1.0,95.0,1.99,31.0,1.7,18.0,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,551.0,1152.0,530.0,4016.0,574.0,43.0,1.0,11.0,140.0,288.0,135.0,58.0
17031750100,Illinois,Cook County,1,4147,1434,0,4.0,0.1,0,1,0,1,1,1,19.4,53750.0,0,1,0,1,0,1,,2287.0,,,1533.0,,2287.0,55.14,1533.0,36.96,654.0,15.77,358.0,8.63,27.0,0.65,2216.0,53.44,10.0,0.24,0.0,0.0,1.0,0.01,33.0,0.8,23.0,0.55,209.0,14.58,182.0,12.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.0,987.0,858.0,35.0,4046.0,10.0,0.0,1.0,55.0,39.0,239.0,334.0
17031750200,Illinois,Cook County,1,3227,1275,0,16.0,0.5,0,0,0,0,0,0,10.8,117813.0,0,1,0,1,0,0,,1370.0,,,431.0,,1370.0,42.45,431.0,13.36,334.0,10.36,190.0,5.89,182.0,5.65,1136.0,35.2,17.0,0.52,0.0,0.0,0.0,0.0,35.0,1.09,32.0,0.98,59.0,4.66,49.0,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,418.0,754.0,392.0,1262.0,1825.0,34.0,0.0,1.0,105.0,117.0,164.0,128.0
17031750300,Illinois,Cook County,1,2530,955,0,0.0,0.0,0,0,0,0,0,0,3.9,107955.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,681.0,240.0,2258.0,211.0,16.0,0.0,3.0,42.0,100.0,59.0,33.0
17031750400,Illinois,Cook County,1,3009,1165,0,0.0,0.0,0,0,0,0,0,0,5.4,114432.0,0,1,0,1,0,0,,1088.0,,,147.0,,1088.0,36.17,147.0,4.89,271.0,8.99,103.0,3.44,541.0,17.99,502.0,16.69,4.0,0.15,0.0,0.0,4.0,0.13,36.0,1.21,40.0,1.34,9.0,0.74,10.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,514.0,727.0,304.0,2026.0,875.0,15.0,0.0,4.0,89.0,152.0,29.0,28.0
17031750500,Illinois,Cook County,1,5936,2082,0,379.0,6.38,0,1,0,0,0,1,24.4,66359.0,0,1,0,1,0,0,,1533.0,,,587.0,,1533.0,25.83,587.0,9.9,399.0,6.72,196.0,3.3,125.0,2.11,1366.0,23.02,2.0,0.03,0.0,0.0,1.0,0.01,39.0,0.65,37.0,0.63,53.0,2.56,59.0,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,1437.0,1151.0,1160.0,4609.0,19.0,0.0,5.0,143.0,157.0,238.0,226.0
17031750600,Illinois,Cook County,1,3681,1268,0,9.0,0.24,0,1,0,1,1,1,36.9,54219.0,0,1,0,1,0,1,,1227.0,,,640.0,,1227.0,33.34,640.0,17.37,337.0,9.17,191.0,5.19,7.0,0.2,1195.0,32.47,2.0,0.05,0.0,0.0,2.0,0.04,21.0,0.57,22.0,0.6,100.0,7.9,132.0,10.39,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.0,905.0,661.0,25.0,3585.0,3.0,8.0,4.0,56.0,54.0,301.0,391.0
17031760801,Illinois,Cook County,1,4047,2103,0,0.0,0.0,0,0,0,0,1,0,10.8,68054.0,0,1,0,1,0,1,,4047.0,,,1361.0,,4047.0,100.0,1361.0,33.62,566.0,13.99,326.0,8.06,2931.0,72.42,231.0,5.71,609.0,15.05,4.0,0.1,3.0,0.07,269.0,6.65,380.0,9.39,248.0,11.81,225.0,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.0,566.0,326.0,2931.0,231.0,609.0,4.0,3.0,269.0,380.0,254.0,228.0
17031760802,Illinois,Cook County,1,2276,1145,0,0.0,0.0,0,0,0,0,0,0,12.9,74638.0,0,0,0,0,0,0,0.0,293.0,0.0,0.0,94.0,0.0,293.0,12.9,94.0,4.14,48.0,2.11,83.0,3.65,272.0,11.94,0.0,0.0,12.0,0.53,0.0,0.0,0.0,0.0,10.0,0.43,24.0,1.05,13.0,1.12,13.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,284.0,681.0,2158.0,6.0,53.0,0.0,0.0,59.0,133.0,113.0,112.0
17031760803,Illinois,Cook County,1,6236,2759,0,4.0,0.06,0,1,0,1,1,1,15.0,53278.0,0,1,0,1,0,1,0.0,5692.0,0.0,0.0,2352.0,0.0,5692.0,91.28,2352.0,37.72,1145.0,18.36,552.0,8.86,4825.0,77.37,162.0,2.6,366.0,5.87,0.0,0.0,15.0,0.24,324.0,5.2,615.0,9.86,332.0,12.02,283.0,10.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,1252.0,662.0,5323.0,169.0,384.0,0.0,15.0,345.0,680.0,383.0,315.0
17031770602,Illinois,Cook County,1,4956,1566,0,163.0,3.29,0,1,0,0,0,1,18.7,63367.0,0,1,0,1,0,0,0.0,1476.0,0.0,0.0,289.0,0.0,1476.0,29.78,289.0,5.84,294.0,5.94,237.0,4.78,1128.0,22.76,9.0,0.19,231.0,4.65,0.0,0.0,11.0,0.23,96.0,1.94,230.0,4.64,2.0,0.14,60.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,1285.0,685.0,3464.0,62.0,434.0,0.0,87.0,909.0,2301.0,135.0,196.0
17031770902,Illinois,Cook County,1,3521,1549,0,2.0,0.06,0,0,0,0,1,0,4.7,79787.0,0,1,0,1,0,1,,1566.0,,,422.0,,1566.0,44.47,422.0,11.98,190.0,5.41,352.0,10.01,1436.0,40.78,19.0,0.55,64.0,1.82,0.0,0.0,0.0,0.0,46.0,1.32,84.0,2.38,100.0,6.48,35.0,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,932.0,559.0,792.0,3236.0,37.0,148.0,0.0,1.0,99.0,203.0,161.0,61.0
17031810400,Illinois,Cook County,1,5350,1978,0,5.0,0.09,0,0,0,0,0,0,5.5,120865.0,0,1,0,1,0,0,,3350.0,,,473.0,,3350.0,62.61,473.0,8.85,772.0,14.43,586.0,10.95,3186.0,59.56,6.0,0.11,90.0,1.68,1.0,0.01,1.0,0.02,65.0,1.22,188.0,3.51,53.0,2.69,22.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,726.0,1276.0,898.0,5069.0,10.0,161.0,1.0,5.0,104.0,311.0,87.0,35.0
17031821402,Illinois,Cook County,1,3587,1284,0,0.0,0.0,0,0,0,0,0,0,12.2,73450.0,0,1,0,1,0,0,,1679.0,,,480.0,,1679.0,46.81,480.0,13.38,446.0,12.43,225.0,6.29,67.0,1.86,1563.0,43.58,12.0,0.34,0.0,0.0,0.0,0.0,37.0,1.03,61.0,1.7,96.0,7.47,68.0,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0,924.0,434.0,116.0,3353.0,32.0,0.0,2.0,84.0,118.0,157.0,158.0
17031823304,Illinois,Cook County,1,5927,2515,0,0.0,0.0,0,1,0,0,0,1,10.5,65192.0,0,1,0,1,0,0,,587.0,,,199.0,,587.0,9.91,199.0,3.35,153.0,2.59,42.0,0.71,369.0,6.22,135.0,2.28,25.0,0.42,0.0,0.0,2.0,0.04,57.0,0.96,137.0,2.32,43.0,1.71,32.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.0,1360.0,785.0,4064.0,1106.0,123.0,3.0,16.0,615.0,1133.0,309.0,347.0
17031830500,Illinois,Cook County,1,4660,1116,0,0.0,0.0,0,1,0,0,0,1,31.1,40132.0,0,1,0,1,0,0,,2513.0,,,1541.0,,2513.0,53.92,1541.0,33.07,810.0,17.39,130.0,2.78,1619.0,34.74,11.0,0.24,2.0,0.04,0.0,0.0,13.0,0.27,868.0,18.62,2430.0,52.15,39.0,3.52,147.0,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,3057.0,1539.0,238.0,3023.0,30.0,2.0,0.0,14.0,1591.0,4506.0,74.0,268.0
17031830600,Illinois,Cook County,1,5005,1937,0,19.0,0.38,0,0,0,0,0,1,23.2,45330.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.0,1285.0,237.0,2499.0,825.0,270.0,4.0,40.0,1367.0,2200.0,633.0,405.0
17031830700,Illinois,Cook County,1,4247,1664,0,944.0,22.23,0,0,0,0,0,1,25.0,79653.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.0,634.0,332.0,2118.0,1415.0,259.0,2.0,32.0,421.0,660.0,668.0,312.0
17031830800,Illinois,Cook County,1,2391,1389,0,0.0,0.0,0,0,0,0,0,0,6.1,112697.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,288.0,64.0,1852.0,104.0,156.0,0.0,10.0,269.0,412.0,487.0,38.0
17031830900,Illinois,Cook County,1,2877,1243,0,5.0,0.17,0,0,0,0,0,0,5.5,104583.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0,506.0,174.0,1940.0,147.0,130.0,2.0,28.0,630.0,1154.0,112.0,83.0
17031831000,Illinois,Cook County,1,2138,1083,0,0.0,0.0,0,0,0,0,0,0,0.7,207721.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,302.0,62.0,1821.0,34.0,147.0,0.0,4.0,132.0,189.0,98.0,0.0
17031831100,Illinois,Cook County,1,7453,2589,0,3.0,0.04,0,0,0,0,0,1,10.2,62389.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3346.0,1833.0,627.0,4293.0,237.0,355.0,4.0,74.0,2490.0,4495.0,463.0,107.0
17031831200,Illinois,Cook County,1,5021,1357,0,9.0,0.18,0,0,0,0,0,1,20.9,43319.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.0,1598.0,258.0,1933.0,265.0,26.0,2.0,20.0,2775.0,4593.0,263.0,260.0
17031831300,Illinois,Cook County,1,1280,366,0,1.0,0.08,0,0,0,0,0,1,20.9,44265.0,0,0,0,0,0,0,,88.0,,,37.0,,88.0,6.87,37.0,2.93,30.0,2.32,9.0,0.71,4.0,0.34,69.0,5.41,1.0,0.07,0.0,0.0,0.0,0.0,13.0,1.05,15.0,1.2,4.0,1.13,9.0,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,446.0,383.0,91.0,215.0,666.0,18.0,0.0,17.0,364.0,558.0,58.0,132.0
17031831400,Illinois,Cook County,1,2964,1020,0,212.0,7.15,0,0,0,0,0,1,23.9,35556.0,0,0,0,0,0,0,,189.0,,,91.0,,189.0,6.37,91.0,3.07,49.0,1.65,19.0,0.64,2.0,0.05,184.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.12,0.0,0.01,22.0,2.15,18.0,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.0,723.0,326.0,501.0,1987.0,115.0,1.0,21.0,339.0,572.0,360.0,293.0
17031831500,Illinois,Cook County,1,4079,1254,0,13.0,0.32,0,0,0,0,0,1,11.7,59960.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.0,1091.0,346.0,2364.0,253.0,219.0,0.0,35.0,1208.0,2392.0,186.0,176.0
17031831600,Illinois,Cook County,1,7270,2411,0,8.0,0.11,0,0,0,0,0,1,8.7,58555.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817.0,1970.0,884.0,4148.0,575.0,166.0,5.0,49.0,2327.0,4578.0,444.0,550.0
17031831700,Illinois,Cook County,1,2075,719,0,0.0,0.0,0,1,0,0,0,1,17.1,66250.0,0,1,0,1,0,0,,760.0,,,273.0,,760.0,36.64,273.0,13.15,214.0,10.32,44.0,2.14,460.0,22.16,19.0,0.94,37.0,1.77,0.0,0.0,3.0,0.12,242.0,11.65,480.0,23.15,23.0,3.19,57.0,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0,488.0,160.0,1302.0,42.0,93.0,0.0,20.0,618.0,1129.0,69.0,170.0
17031831800,Illinois,Cook County,1,6322,2161,0,300.0,4.75,0,0,0,0,1,0,16.5,72553.0,0,1,0,1,0,1,,4300.0,,,1765.0,,4300.0,68.02,1765.0,27.92,1065.0,16.85,433.0,6.85,2346.0,37.11,182.0,2.87,1113.0,17.6,6.0,0.09,18.0,0.29,636.0,10.05,978.0,15.48,275.0,12.72,283.0,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.0,1431.0,621.0,3529.0,319.0,1482.0,6.0,50.0,936.0,1457.0,350.0,419.0
17031831900,Illinois,Cook County,1,2717,1390,0,2.0,0.07,0,0,0,0,0,0,5.6,228750.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,296.0,117.0,2490.0,38.0,71.0,0.0,2.0,116.0,207.0,324.0,0.0
17031832000,Illinois,Cook County,1,1798,929,0,11.0,0.61,0,0,0,0,0,0,12.1,243015.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,122.0,38.0,1597.0,40.0,96.0,0.0,2.0,63.0,135.0,229.0,10.0
17031832100,Illinois,Cook County,1,3297,1879,0,0.0,0.0,0,0,0,0,0,0,11.4,109236.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.0,345.0,125.0,2343.0,597.0,145.0,4.0,9.0,199.0,315.0,586.0,80.0
17031832200,Illinois,Cook County,1,2940,1497,0,8.0,0.27,0,0,0,0,0,0,6.4,193250.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0,410.0,133.0,2559.0,56.0,116.0,0.0,14.0,195.0,410.0,215.0,9.0
17031832300,Illinois,Cook County,1,1870,895,0,18.0,0.96,0,0,0,0,0,0,7.2,144500.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.0,281.0,72.0,1520.0,55.0,112.0,2.0,1.0,180.0,332.0,168.0,17.0
17031832400,Illinois,Cook County,1,3181,1251,0,0.0,0.0,0,0,0,0,0,0,7.3,121087.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.0,661.0,143.0,2177.0,133.0,128.0,3.0,17.0,723.0,1495.0,150.0,46.0
17031832500,Illinois,Cook County,1,3606,1452,0,559.0,15.5,0,0,0,0,0,0,9.2,242222.0,0,0,0,0,0,0,,252.0,,,29.0,,252.0,7.0,29.0,0.8,2.0,0.06,0.0,0.0,205.0,5.68,23.0,0.64,9.0,0.25,0.0,0.0,0.0,0.0,16.0,0.43,16.0,0.43,2.0,0.11,1.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0,533.0,361.0,3023.0,247.0,129.0,0.0,7.0,200.0,273.0,280.0,161.0
17031832600,Illinois,Cook County,1,3727,1845,0,1.0,0.03,0,0,0,0,0,0,6.4,219688.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.0,539.0,125.0,3420.0,85.0,130.0,2.0,4.0,86.0,124.0,288.0,9.0
17031832900,Illinois,Cook County,1,2212,1100,0,4.0,0.18,0,0,0,0,0,1,36.1,160625.0,0,0,0,0,0,0,,173.0,,,76.0,,173.0,7.83,76.0,3.44,13.0,0.6,13.0,0.61,92.0,4.15,19.0,0.85,55.0,2.5,0.0,0.02,0.0,0.02,7.0,0.3,13.0,0.58,35.0,3.2,4.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.0,165.0,149.0,1471.0,100.0,549.0,2.0,4.0,86.0,189.0,316.0,34.0
17031833000,Illinois,Cook County,1,2768,1536,0,221.0,7.98,0,0,0,0,0,0,12.3,206723.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0,179.0,117.0,2113.0,346.0,215.0,2.0,7.0,85.0,103.0,654.0,178.0
17031833100,Illinois,Cook County,1,6895,3669,0,587.0,8.51,0,0,0,0,0,0,11.6,178185.0,0,1,0,1,0,0,,592.0,,,149.0,,592.0,8.59,149.0,2.16,28.0,0.4,55.0,0.8,297.0,4.3,237.0,3.43,22.0,0.32,0.0,0.0,2.0,0.03,35.0,0.5,70.0,1.02,52.0,1.43,14.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.0,725.0,340.0,4751.0,1121.0,730.0,5.0,10.0,278.0,491.0,829.0,297.0
17031833300,Illinois,Cook County,1,2278,959,0,1.0,0.04,0,0,0,0,0,1,43.1,137679.0,0,0,0,0,0,0,,470.0,,,264.0,,470.0,20.65,264.0,11.59,39.0,1.73,32.0,1.41,261.0,11.45,15.0,0.67,167.0,7.34,0.0,0.0,0.0,0.02,27.0,1.17,46.0,2.02,72.0,7.55,12.0,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.0,208.0,188.0,1362.0,124.0,660.0,0.0,4.0,128.0,267.0,358.0,61.0
17031833900,Illinois,Cook County,1,2714,824,0,23.0,0.85,0,0,0,0,0,1,33.9,35114.0,0,0,0,0,0,0,,26.0,,,18.0,,26.0,0.95,18.0,0.66,7.0,0.27,5.0,0.19,0.0,0.0,23.0,0.84,1.0,0.05,0.0,0.0,0.0,0.0,1.0,0.05,2.0,0.09,4.0,0.47,4.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.0,904.0,251.0,621.0,1398.0,11.0,0.0,62.0,622.0,1279.0,345.0,353.0
17031834000,Illinois,Cook County,1,3632,1255,0,30.0,0.83,0,1,0,1,1,1,29.3,32604.0,0,1,0,1,0,1,,3382.0,,,1853.0,,3382.0,93.11,1853.0,51.01,1006.0,27.71,384.0,10.57,18.0,0.5,3322.0,91.46,1.0,0.03,0.0,0.0,2.0,0.06,39.0,1.07,49.0,1.35,396.0,31.54,468.0,37.32,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.0,1077.0,411.0,18.0,3569.0,1.0,0.0,2.0,42.0,54.0,369.0,437.0
17031834200,Illinois,Cook County,1,4944,2041,0,20.0,0.4,0,0,0,0,0,0,18.0,77839.0,0,0,0,0,0,0,,356.0,,,128.0,,356.0,7.2,128.0,2.6,86.0,1.74,42.0,0.85,1.0,0.03,352.0,7.13,0.0,0.0,0.0,0.0,1.0,0.02,1.0,0.02,2.0,0.04,66.0,3.22,78.0,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.0,1196.0,692.0,41.0,4809.0,16.0,0.0,15.0,63.0,93.0,442.0,718.0
