,CensusTract,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
21625,17031770700,2681,1222,0,0.0,0.0,0,0,0,0,0,0,10.8,74112.0,1,1,1,1,1,0,0,0,2681.0,100.0,774.0,28.88,551.0,20.55,529.0,19.73,2339.0,87.24,27.0,1.01,70.0,2.61,0.0,0.0,7.0,0.26,238.0,8.88,513.0,19.13,61.0,4.96,81.0,6.67,681.0,551.0,529.0,2339.0,27.0,70.0,0.0,7.0,238.0,513.0,55.0,73.0
21626,17031770800,5582,1994,0,0.0,0.0,1,1,1,1,1,1,7.0,62869.0,1,1,1,1,1,0,0,1,4008.0,71.8,909.0,16.28,896.0,16.06,396.0,7.1,3094.0,55.42,95.0,1.71,283.0,5.06,0.0,0.01,27.0,0.48,509.0,9.12,973.0,17.42,172.0,8.61,172.0,8.62,1234.0,1197.0,606.0,4459.0,112.0,361.0,1.0,29.0,620.0,1281.0,234.0,236.0
21627,17031770901,4934,1961,0,0.0,0.0,0,0,0,0,0,0,9.6,88869.0,0,1,0,1,0,0,0,0,1579.0,31.99,406.0,8.23,285.0,5.78,377.0,7.63,1389.0,28.14,9.0,0.19,113.0,2.28,0.0,0.0,7.0,0.14,61.0,1.24,97.0,1.97,82.0,4.17,32.0,1.65,1204.0,849.0,1057.0,4383.0,15.0,321.0,0.0,10.0,205.0,387.0,206.0,110.0
21628,17031770902,3521,1549,0,2.0,0.06,0,0,0,0,1,0,4.7,79787.0,0,1,0,1,0,0,0,1,1566.0,44.47,422.0,11.98,190.0,5.41,352.0,10.01,1436.0,40.78,19.0,0.55,64.0,1.82,0.0,0.0,0.0,0.0,46.0,1.32,84.0,2.38,100.0,6.48,35.0,2.29,932.0,559.0,792.0,3236.0,37.0,148.0,0.0,1.0,99.0,203.0,161.0,61.0
21629,17031800100,2419,799,0,0.0,0.0,0,0,0,0,0,0,2.2,250001.0,0,1,0,1,0,0,0,0,1526.0,63.1,67.0,2.79,465.0,19.23,263.0,10.85,1462.0,60.44,11.0,0.47,35.0,1.46,0.0,0.0,0.0,0.0,18.0,0.73,48.0,1.97,0.0,0.0,4.0,0.51,100.0,768.0,382.0,2336.0,12.0,51.0,0.0,1.0,19.0,62.0,0.0,7.0
21630,17031800200,6312,2216,0,4.0,0.06,0,0,0,0,0,0,2.4,250001.0,0,1,0,1,0,0,0,0,3668.0,58.11,159.0,2.52,1134.0,17.97,586.0,9.29,3436.0,54.43,40.0,0.63,110.0,1.74,1.0,0.02,3.0,0.06,77.0,1.23,67.0,1.06,77.0,3.47,20.0,0.88,336.0,1991.0,877.0,5865.0,97.0,190.0,1.0,7.0,152.0,170.0,124.0,36.0
21631,17031800300,3501,1202,0,0.0,0.0,0,0,0,0,0,0,3.2,250001.0,0,1,0,1,0,0,0,0,2652.0,75.75,129.0,3.69,942.0,26.9,331.0,9.46,2516.0,71.86,14.0,0.4,85.0,2.42,0.0,0.0,7.0,0.2,30.0,0.87,56.0,1.6,27.0,2.25,17.0,1.38,164.0,1200.0,517.0,3329.0,14.0,116.0,0.0,7.0,35.0,75.0,41.0,23.0
21632,17031800400,3762,1265,0,0.0,0.0,0,0,0,0,0,0,2.9,250001.0,0,1,0,1,0,0,0,0,2188.0,58.17,129.0,3.43,735.0,19.54,275.0,7.3,2078.0,55.24,6.0,0.16,56.0,1.48,0.0,0.0,0.0,0.0,49.0,1.3,46.0,1.23,6.0,0.44,0.0,0.0,237.0,1247.0,516.0,3567.0,12.0,111.0,3.0,3.0,66.0,76.0,20.0,0.0
21633,17031800500,4901,1624,0,9.0,0.18,0,0,0,0,0,0,2.6,250001.0,0,1,0,1,0,0,0,0,2397.0,48.92,167.0,3.42,817.0,16.66,335.0,6.83,2297.0,46.86,1.0,0.02,64.0,1.32,0.0,0.0,3.0,0.06,32.0,0.66,51.0,1.04,15.0,0.92,0.0,0.0,329.0,1713.0,610.0,4636.0,6.0,169.0,0.0,3.0,87.0,125.0,24.0,0.0
21634,17031800600,2400,761,0,0.0,0.0,0,0,0,0,0,0,4.3,250001.0,1,1,1,1,1,0,0,0,2100.0,87.51,227.0,9.47,721.0,30.04,290.0,12.07,2054.0,85.6,5.0,0.22,28.0,1.16,0.0,0.0,0.0,0.0,13.0,0.53,33.0,1.36,18.0,2.36,6.0,0.81,255.0,827.0,327.0,2343.0,6.0,33.0,0.0,0.0,18.0,36.0,20.0,7.0
21635,17031800700,5135,1686,0,53.0,1.03,0,0,0,0,0,0,1.6,223646.0,1,1,1,1,1,0,0,0,4241.0,82.58,216.0,4.22,1440.0,28.04,593.0,11.55,3893.0,75.8,9.0,0.17,248.0,4.83,4.0,0.08,1.0,0.02,86.0,1.68,108.0,2.11,18.0,1.06,0.0,0.0,234.0,1689.0,756.0,4625.0,17.0,369.0,4.0,1.0,119.0,157.0,34.0,0.0
21636,17031800800,2206,1006,0,0.0,0.0,0,0,0,0,0,0,5.6,136438.0,0,1,0,1,0,0,0,0,651.0,29.53,75.0,3.42,115.0,5.23,214.0,9.68,572.0,25.92,2.0,0.07,69.0,3.15,1.0,0.03,0.0,0.0,8.0,0.35,22.0,0.98,11.0,1.1,4.0,0.43,264.0,439.0,538.0,1921.0,17.0,237.0,1.0,1.0,29.0,72.0,36.0,14.0
21637,17031800900,4416,1566,0,0.0,0.0,0,0,0,0,0,0,3.5,134643.0,0,1,0,1,0,0,0,0,2584.0,58.52,218.0,4.94,614.0,13.9,495.0,11.2,1700.0,38.49,35.0,0.8,717.0,16.24,0.0,0.0,1.0,0.03,131.0,2.96,151.0,3.41,46.0,2.94,28.0,1.8,388.0,1067.0,788.0,2938.0,62.0,1201.0,0.0,3.0,212.0,266.0,71.0,45.0
21638,17031801000,4908,1936,0,0.0,0.0,0,0,0,0,1,0,5.7,152625.0,1,1,1,1,1,0,0,1,4908.0,100.0,568.0,11.56,1282.0,26.12,956.0,19.48,3922.0,79.91,39.0,0.79,813.0,16.56,0.0,0.0,0.0,0.0,134.0,2.73,162.0,3.3,139.0,7.17,51.0,2.64,607.0,1282.0,956.0,3922.0,39.0,813.0,0.0,0.0,134.0,162.0,138.0,51.0
21639,17031801100,4715,1604,0,3.0,0.06,0,0,0,0,0,0,1.3,182308.0,0,1,0,1,0,0,0,0,2796.0,59.31,84.0,1.79,962.0,20.4,299.0,6.33,2537.0,53.81,19.0,0.4,112.0,2.37,1.0,0.02,6.0,0.13,121.0,2.57,63.0,1.33,15.0,0.93,11.0,0.69,179.0,1607.0,500.0,4299.0,29.0,212.0,1.0,8.0,166.0,117.0,38.0,19.0
21640,17031801200,3547,1315,0,1.0,0.03,0,0,0,0,0,0,3.1,250001.0,0,1,0,1,0,0,0,0,1134.0,31.97,80.0,2.25,406.0,11.44,110.0,3.09,1077.0,30.37,5.0,0.15,32.0,0.89,0.0,0.0,0.0,0.0,20.0,0.57,16.0,0.45,15.0,1.14,0.0,0.0,248.0,1030.0,796.0,3390.0,16.0,98.0,0.0,0.0,43.0,47.0,61.0,0.0
21641,17031801300,4283,1599,0,69.0,1.61,0,0,0,0,0,0,4.0,243542.0,0,1,0,1,0,0,0,0,955.0,22.3,131.0,3.07,262.0,6.11,165.0,3.84,876.0,20.46,8.0,0.18,52.0,1.22,2.0,0.04,0.0,0.0,17.0,0.4,33.0,0.78,19.0,1.18,22.0,1.39,406.0,1268.0,711.0,3907.0,53.0,209.0,3.0,3.0,108.0,152.0,174.0,100.0
21642,17031801400,2919,1021,0,0.0,0.0,0,0,0,0,0,0,3.4,139375.0,1,1,1,1,1,0,0,0,2917.0,99.95,211.0,7.24,828.0,28.35,450.0,15.41,2365.0,81.01,45.0,1.54,422.0,14.45,0.0,0.0,6.0,0.21,80.0,2.74,103.0,3.53,22.0,2.13,0.0,0.0,209.0,828.0,450.0,2366.0,45.0,422.0,0.0,6.0,80.0,103.0,21.0,0.0
21643,17031801500,5928,2291,0,418.0,7.05,0,0,0,0,0,0,2.6,121615.0,0,1,0,1,0,0,0,0,2764.0,46.63,224.0,3.78,599.0,10.1,676.0,11.41,2479.0,41.81,30.0,0.5,190.0,3.21,3.0,0.05,1.0,0.01,61.0,1.04,81.0,1.37,58.0,2.55,58.0,2.54,587.0,1210.0,1592.0,5247.0,92.0,466.0,3.0,1.0,119.0,185.0,184.0,130.0
21644,17031801601,4234,1667,0,137.0,3.24,0,0,0,0,1,0,5.2,148295.0,1,1,1,1,1,0,0,1,4198.0,99.15,559.0,13.21,849.0,20.06,1053.0,24.88,3638.0,85.93,13.0,0.31,493.0,11.64,1.0,0.02,0.0,0.0,53.0,1.25,121.0,2.85,108.0,6.45,18.0,1.06,583.0,854.0,1066.0,3670.0,13.0,497.0,1.0,0.0,53.0,123.0,125.0,19.0
21645,17031801603,3855,1544,0,139.0,3.61,0,1,0,0,0,1,19.3,52476.0,0,1,0,1,0,0,0,0,1046.0,27.13,254.0,6.58,260.0,6.74,159.0,4.13,813.0,21.09,12.0,0.31,161.0,4.18,0.0,0.0,4.0,0.1,56.0,1.45,64.0,1.67,33.0,2.12,12.0,0.75,1370.0,826.0,680.0,2338.0,132.0,1143.0,5.0,4.0,233.0,330.0,278.0,51.0
21646,17031801605,5599,2210,0,6.0,0.11,0,0,0,0,0,0,1.1,153897.0,1,1,1,1,1,0,0,0,5599.0,100.0,396.0,7.07,1230.0,21.97,1319.0,23.56,4832.0,86.3,21.0,0.38,675.0,12.06,0.0,0.0,2.0,0.04,69.0,1.23,112.0,2.0,11.0,0.51,29.0,1.31,361.0,1230.0,1319.0,4832.0,21.0,675.0,0.0,2.0,69.0,112.0,15.0,29.0
21647,17031801606,6066,2366,0,0.0,0.0,0,0,0,0,0,0,5.6,156521.0,1,1,1,1,1,0,0,0,4539.0,74.82,443.0,7.31,1005.0,16.56,1260.0,20.78,3902.0,64.33,28.0,0.47,546.0,9.0,0.0,0.0,3.0,0.05,59.0,0.97,100.0,1.65,86.0,3.64,22.0,0.93,473.0,1415.0,1551.0,5139.0,43.0,796.0,0.0,5.0,83.0,130.0,94.0,30.0
21648,17031801607,5287,2030,0,12.0,0.23,0,0,0,0,0,0,7.1,112266.0,0,1,0,1,0,0,0,0,3094.0,58.51,324.0,6.12,655.0,12.39,455.0,8.61,2161.0,40.87,56.0,1.05,785.0,14.85,0.0,0.0,2.0,0.04,90.0,1.7,141.0,2.67,66.0,3.26,21.0,1.03,734.0,1097.0,855.0,3786.0,67.0,1298.0,0.0,2.0,134.0,201.0,117.0,36.0
21649,17031801608,6564,2791,0,89.0,1.36,0,0,0,0,1,0,2.3,153182.0,0,1,0,1,0,0,0,1,4648.0,70.81,374.0,5.7,744.0,11.33,1626.0,24.78,3803.0,57.93,26.0,0.39,749.0,11.42,0.0,0.0,3.0,0.04,68.0,1.03,110.0,1.68,240.0,8.61,0.0,0.0,451.0,1149.0,2008.0,5206.0,36.0,1236.0,0.0,3.0,83.0,150.0,284.0,0.0
21650,17031801701,3728,1253,0,0.0,0.0,0,0,0,0,0,0,1.2,191051.0,0,1,0,1,0,0,0,0,3728.0,100.0,210.0,5.63,1107.0,29.69,531.0,14.24,3328.0,89.27,1.0,0.03,313.0,8.4,0.0,0.0,2.0,0.05,84.0,2.25,104.0,2.79,69.0,5.48,9.0,0.73,219.0,1107.0,531.0,3328.0,1.0,313.0,0.0,2.0,84.0,104.0,69.0,9.0
21651,17031801702,4671,1648,0,0.0,0.0,0,0,0,0,0,0,2.2,144000.0,0,1,0,1,0,0,0,0,2389.0,51.14,166.0,3.55,713.0,15.27,342.0,7.32,2053.0,43.95,12.0,0.26,285.0,6.1,0.0,0.0,4.0,0.09,35.0,0.76,51.0,1.09,29.0,1.76,4.0,0.25,295.0,1468.0,568.0,4163.0,16.0,418.0,0.0,4.0,70.0,113.0,48.0,8.0
21652,17031801800,5619,2144,0,76.0,1.35,0,0,0,0,0,0,6.7,185588.0,0,1,0,1,0,0,0,0,3183.0,56.65,228.0,4.05,755.0,13.44,766.0,13.63,2881.0,51.26,16.0,0.29,223.0,3.97,1.0,0.02,1.0,0.02,61.0,1.09,83.0,1.49,42.0,1.96,16.0,0.77,515.0,1295.0,1347.0,5052.0,46.0,430.0,1.0,2.0,88.0,163.0,131.0,33.0
21653,17031801901,4369,1907,0,114.0,2.61,0,0,0,0,0,0,6.7,125385.0,0,1,0,1,0,0,0,0,1185.0,27.13,100.0,2.28,178.0,4.08,391.0,8.94,1047.0,23.96,4.0,0.1,114.0,2.6,1.0,0.02,1.0,0.02,18.0,0.42,44.0,1.0,10.0,0.5,18.0,0.95,645.0,784.0,1296.0,3634.0,72.0,347.0,2.0,10.0,304.0,649.0,28.0,55.0
21654,17031801902,3223,1124,0,0.0,0.0,0,0,0,0,0,0,1.8,161591.0,0,1,0,1,0,0,0,0,2186.0,67.81,80.0,2.47,703.0,21.81,328.0,10.18,2036.0,63.19,4.0,0.12,104.0,3.24,5.0,0.16,2.0,0.06,34.0,1.05,79.0,2.44,23.0,2.01,4.0,0.4,159.0,973.0,509.0,2990.0,4.0,174.0,6.0,2.0,47.0,116.0,50.0,7.0
21655,17031802002,5071,1605,0,263.0,5.19,0,0,0,0,0,0,2.5,131042.0,0,1,0,1,0,0,0,0,4721.0,93.1,632.0,12.47,1191.0,23.48,823.0,16.22,4020.0,79.28,42.0,0.84,546.0,10.76,2.0,0.04,15.0,0.3,95.0,1.88,240.0,4.74,8.0,0.48,18.0,1.13,629.0,1280.0,865.0,4326.0,48.0,579.0,2.0,16.0,100.0,260.0,9.0,20.0
21656,17031802003,2684,902,0,2.0,0.07,0,0,0,0,0,0,3.2,104063.0,0,1,0,1,0,0,0,0,1227.0,45.72,175.0,6.54,339.0,12.65,111.0,4.13,855.0,31.86,25.0,0.94,213.0,7.94,0.0,0.0,0.0,0.0,133.0,4.97,410.0,15.29,6.0,0.7,16.0,1.78,376.0,643.0,439.0,2036.0,37.0,445.0,0.0,0.0,166.0,455.0,15.0,38.0
21657,17031802004,5381,2166,0,52.0,0.97,0,0,0,0,0,1,16.7,58036.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1259.0,667.0,3324.0,200.0,1369.0,0.0,5.0,483.0,1002.0,135.0,243.0
21658,17031802100,3573,1245,0,8.0,0.22,0,0,0,0,0,0,5.0,170476.0,0,1,0,1,0,0,0,0,2065.0,57.8,174.0,4.88,712.0,19.92,192.0,5.36,1953.0,54.65,9.0,0.26,53.0,1.48,4.0,0.1,9.0,0.25,38.0,1.06,72.0,2.02,32.0,2.56,15.0,1.19,259.0,1158.0,446.0,3336.0,20.0,141.0,6.0,9.0,61.0,107.0,50.0,25.0
21659,17031802200,4410,1768,0,0.0,0.0,0,0,0,0,0,0,2.3,171250.0,0,1,0,1,0,0,0,0,1747.0,39.62,221.0,5.0,477.0,10.82,371.0,8.4,1664.0,37.74,3.0,0.07,52.0,1.17,0.0,0.0,2.0,0.04,26.0,0.6,49.0,1.11,30.0,1.68,2.0,0.12,535.0,1133.0,885.0,4120.0,20.0,181.0,0.0,8.0,81.0,149.0,69.0,6.0
21660,17031802300,4840,1991,0,44.0,0.91,0,0,0,0,1,0,5.6,185625.0,1,1,1,1,1,0,0,1,2634.0,54.42,329.0,6.79,690.0,14.26,471.0,9.73,2056.0,42.49,86.0,1.77,397.0,8.2,1.0,0.02,0.0,0.0,94.0,1.94,122.0,2.52,155.0,7.8,30.0,1.52,667.0,1392.0,983.0,3870.0,109.0,705.0,1.0,2.0,153.0,238.0,312.0,61.0
21661,17031802402,4821,1951,0,166.0,3.44,0,0,0,0,0,0,19.5,71132.0,0,1,0,1,0,0,0,0,2877.0,59.69,1069.0,22.17,577.0,11.96,536.0,11.11,1875.0,38.9,57.0,1.18,348.0,7.22,0.0,0.0,31.0,0.64,566.0,11.75,1058.0,21.94,69.0,3.53,143.0,7.33,2012.0,884.0,1086.0,3418.0,82.0,485.0,0.0,48.0,788.0,1527.0,177.0,263.0
21662,17031802403,1399,840,0,0.0,0.0,0,0,0,0,0,0,4.4,93750.0,0,1,0,1,0,0,0,0,468.0,33.45,71.0,5.06,54.0,3.87,165.0,11.83,415.0,29.65,0.0,0.02,34.0,2.41,0.0,0.0,0.0,0.01,19.0,1.36,25.0,1.75,16.0,1.9,15.0,1.83,211.0,129.0,449.0,1197.0,16.0,142.0,0.0,3.0,41.0,55.0,53.0,51.0
21663,17031802404,7226,2859,0,114.0,1.58,0,1,0,1,1,1,15.0,62784.0,0,1,0,1,0,0,0,1,3147.0,43.56,1251.0,17.31,659.0,9.12,624.0,8.63,2299.0,31.81,49.0,0.68,298.0,4.13,1.0,0.01,9.0,0.13,491.0,6.8,787.0,10.89,110.0,3.86,139.0,4.87,2762.0,1723.0,1040.0,4736.0,171.0,717.0,3.0,56.0,1543.0,2578.0,212.0,288.0
21664,17031802503,6200,2411,0,0.0,0.0,0,0,0,0,0,0,12.5,95028.0,0,1,0,1,0,0,0,0,4869.0,78.53,934.0,15.07,1103.0,17.79,405.0,6.52,3088.0,49.8,102.0,1.65,1262.0,20.36,0.0,0.0,19.0,0.31,398.0,6.41,746.0,12.02,59.0,2.47,175.0,7.25,1305.0,1293.0,886.0,4312.0,113.0,1332.0,0.0,20.0,423.0,824.0,60.0,236.0
21665,17031802504,6601,1996,0,182.0,2.76,0,0,0,0,0,0,6.0,89091.0,0,1,0,1,0,0,0,0,2383.0,36.11,294.0,4.45,466.0,7.07,407.0,6.16,1744.0,26.42,31.0,0.47,280.0,4.24,0.0,0.0,20.0,0.3,309.0,4.68,463.0,7.02,1.0,0.03,71.0,3.58,1336.0,1648.0,809.0,4286.0,103.0,515.0,0.0,90.0,1607.0,2702.0,17.0,204.0
21666,17031802505,6844,2445,0,3.0,0.04,0,1,0,1,1,1,20.0,59288.0,0,1,0,1,0,0,0,1,6715.0,98.11,3232.0,47.23,1672.0,24.43,431.0,6.29,4109.0,60.04,260.0,3.8,760.0,11.11,1.0,0.01,111.0,1.62,1473.0,21.53,3402.0,49.71,145.0,5.94,564.0,23.09,3224.0,1704.0,444.0,4200.0,262.0,767.0,1.0,111.0,1503.0,3468.0,151.0,554.0
21667,17031802506,2508,801,0,0.0,0.0,0,0,0,0,0,0,9.7,91850.0,0,1,0,1,0,0,0,0,882.0,35.18,227.0,9.07,252.0,10.04,73.0,2.92,566.0,22.58,14.0,0.56,77.0,3.08,0.0,0.0,5.0,0.19,220.0,8.77,471.0,18.8,8.0,1.03,26.0,3.22,838.0,680.0,226.0,1756.0,62.0,163.0,1.0,17.0,509.0,1284.0,41.0,72.0
21668,17031802605,6799,2908,0,86.0,1.26,0,0,0,0,1,0,3.4,119327.0,1,1,1,1,1,0,0,1,4140.0,60.89,524.0,7.71,695.0,10.22,746.0,10.97,3274.0,48.16,72.0,1.05,689.0,10.14,0.0,0.01,2.0,0.04,102.0,1.51,224.0,3.3,111.0,3.82,91.0,3.13,956.0,1164.0,1526.0,5670.0,77.0,885.0,2.0,3.0,162.0,368.0,155.0,138.0
21669,17031802607,1444,523,0,0.0,0.0,0,0,0,0,0,0,2.5,113875.0,0,1,0,1,0,0,0,0,897.0,62.13,94.0,6.52,196.0,13.57,140.0,9.71,842.0,58.31,4.0,0.28,34.0,2.36,0.0,0.0,0.0,0.0,17.0,1.18,36.0,2.52,0.0,0.0,3.0,0.65,142.0,320.0,227.0,1346.0,5.0,59.0,0.0,0.0,34.0,74.0,0.0,5.0
21670,17031802608,6256,2965,0,0.0,0.0,0,0,0,0,0,0,6.3,78068.0,0,1,0,1,0,0,0,0,3803.0,60.79,575.0,9.19,681.0,10.89,1041.0,16.63,3469.0,55.45,37.0,0.59,207.0,3.32,1.0,0.02,12.0,0.19,77.0,1.23,129.0,2.07,62.0,2.09,60.0,2.01,1127.0,1010.0,1696.0,5681.0,60.0,376.0,1.0,12.0,126.0,250.0,104.0,110.0
21671,17031802609,6699,2535,0,0.0,0.0,0,1,0,1,1,1,8.1,54524.0,0,1,0,1,0,0,0,1,6699.0,100.0,2575.0,38.44,1727.0,25.78,309.0,4.61,3977.0,59.37,154.0,2.3,930.0,13.88,0.0,0.0,37.0,0.55,1601.0,23.9,2913.0,43.48,129.0,5.09,413.0,16.31,2578.0,1727.0,309.0,3977.0,154.0,930.0,0.0,37.0,1601.0,2913.0,134.0,396.0
21672,17031802610,1729,656,0,0.0,0.0,0,0,0,0,0,0,1.4,103500.0,0,1,0,1,0,0,0,0,928.0,53.66,131.0,7.55,177.0,10.25,160.0,9.26,722.0,41.78,12.0,0.68,165.0,9.52,1.0,0.06,0.0,0.0,28.0,1.63,53.0,3.05,12.0,1.82,13.0,1.98,237.0,330.0,366.0,1435.0,15.0,223.0,2.0,0.0,54.0,101.0,22.0,24.0
21673,17031802701,6952,2232,0,6.0,0.09,0,0,0,0,0,0,6.2,103750.0,0,1,0,1,0,0,0,0,3690.0,53.08,570.0,8.2,852.0,12.26,579.0,8.33,3161.0,45.47,31.0,0.45,405.0,5.83,2.0,0.03,16.0,0.23,75.0,1.07,175.0,2.52,0.0,0.01,124.0,5.57,1275.0,1801.0,848.0,5077.0,106.0,828.0,3.0,37.0,901.0,1637.0,35.0,217.0
21674,17031802702,4498,1707,0,125.0,2.78,0,0,0,0,0,0,7.2,114468.0,1,1,1,1,1,0,0,0,2578.0,57.32,251.0,5.58,602.0,13.38,375.0,8.33,1927.0,42.84,60.0,1.33,518.0,11.53,0.0,0.0,1.0,0.02,72.0,1.61,111.0,2.47,20.0,1.15,44.0,2.59,656.0,913.0,908.0,3551.0,89.0,734.0,0.0,1.0,123.0,196.0,85.0,93.0
21675,17031802801,4793,1813,0,19.0,0.4,0,0,0,0,0,0,3.1,123594.0,0,1,0,1,0,0,0,0,2743.0,57.22,383.0,7.99,659.0,13.74,532.0,11.1,2614.0,54.54,14.0,0.29,72.0,1.5,0.0,0.0,0.0,0.0,42.0,0.88,78.0,1.64,10.0,0.57,25.0,1.38,704.0,1180.0,739.0,4438.0,49.0,168.0,1.0,2.0,135.0,421.0,35.0,45.0
21676,17031802802,6594,2449,0,26.0,0.39,0,0,0,0,0,0,5.1,109833.0,1,1,1,1,1,0,0,0,3747.0,56.82,573.0,8.69,962.0,14.58,584.0,8.85,3425.0,51.93,28.0,0.43,151.0,2.29,0.0,0.0,0.0,0.0,143.0,2.16,227.0,3.44,75.0,3.05,11.0,0.43,985.0,1651.0,1032.0,5647.0,105.0,558.0,0.0,0.0,284.0,447.0,117.0,17.0
21677,17031802900,6080,2123,0,45.0,0.74,0,0,0,0,0,0,2.6,142349.0,0,1,0,1,0,0,0,0,3799.0,62.48,394.0,6.48,1005.0,16.54,519.0,8.54,3599.0,59.2,11.0,0.18,103.0,1.7,1.0,0.02,0.0,0.0,84.0,1.38,160.0,2.63,0.0,0.0,0.0,0.0,597.0,1518.0,901.0,5760.0,19.0,188.0,1.0,1.0,111.0,218.0,0.0,0.0
21678,17031803005,2655,1095,0,0.0,0.0,0,0,0,0,0,0,6.4,115268.0,0,1,0,1,0,0,0,0,1911.0,71.96,271.0,10.22,503.0,18.96,306.0,11.52,1758.0,66.23,6.0,0.24,120.0,4.51,0.0,0.0,0.0,0.0,26.0,0.98,37.0,1.39,43.0,3.92,51.0,4.68,432.0,601.0,430.0,2360.0,27.0,222.0,0.0,1.0,45.0,106.0,90.0,86.0
21679,17031803007,5247,2139,0,4.0,0.08,0,0,0,0,0,0,1.3,118300.0,0,1,0,1,0,0,0,0,3872.0,73.79,454.0,8.64,825.0,15.71,600.0,11.43,3453.0,65.81,24.0,0.46,301.0,5.74,0.0,0.0,3.0,0.05,91.0,1.73,143.0,2.73,21.0,0.99,81.0,3.78,615.0,1072.0,832.0,4656.0,36.0,406.0,3.0,5.0,141.0,225.0,28.0,106.0
21680,17031803008,4712,1690,0,4.0,0.08,0,0,0,0,1,0,2.6,122500.0,1,1,1,1,1,0,0,1,2917.0,61.92,275.0,5.84,668.0,14.17,490.0,10.39,2667.0,56.6,15.0,0.33,172.0,3.65,0.0,0.0,3.0,0.06,60.0,1.27,131.0,2.78,109.0,6.46,42.0,2.49,365.0,1149.0,749.0,4220.0,60.0,296.0,0.0,3.0,133.0,300.0,130.0,65.0
21681,17031803010,5196,1990,0,3.0,0.06,0,0,0,0,0,0,4.3,126585.0,1,1,1,1,1,0,0,0,4433.0,85.32,474.0,9.12,965.0,18.57,599.0,11.54,3936.0,75.75,43.0,0.83,281.0,5.42,0.0,0.0,10.0,0.19,163.0,3.14,300.0,5.78,35.0,1.78,24.0,1.22,624.0,1147.0,666.0,4550.0,51.0,356.0,0.0,10.0,229.0,438.0,60.0,28.0
21682,17031803012,2221,1011,0,0.0,0.0,0,0,0,0,0,0,3.7,97778.0,0,0,0,0,0,0,0,0,162.0,7.3,32.0,1.45,34.0,1.55,15.0,0.69,130.0,5.86,3.0,0.12,26.0,1.17,0.0,0.0,0.0,0.0,3.0,0.16,5.0,0.24,4.0,0.36,7.0,0.68,431.0,419.0,181.0,1688.0,59.0,329.0,0.0,1.0,144.0,235.0,56.0,105.0
21683,17031803013,5449,2346,0,0.0,0.0,0,0,0,0,0,0,4.5,104271.0,0,1,0,1,0,0,0,0,1453.0,26.66,255.0,4.68,284.0,5.22,175.0,3.2,1270.0,23.32,5.0,0.09,124.0,2.27,5.0,0.09,3.0,0.06,45.0,0.83,79.0,1.44,6.0,0.28,32.0,1.38,1236.0,1030.0,865.0,4769.0,36.0,364.0,14.0,23.0,243.0,427.0,94.0,119.0
21684,17031803014,3430,1382,0,0.0,0.0,0,0,0,0,0,0,7.7,84306.0,1,1,1,1,1,0,0,0,3430.0,100.0,732.0,21.34,712.0,20.76,365.0,10.64,2636.0,76.85,39.0,1.14,308.0,8.98,0.0,0.0,2.0,0.06,445.0,12.97,658.0,19.18,97.0,6.99,130.0,9.43,758.0,712.0,365.0,2636.0,39.0,308.0,0.0,2.0,445.0,658.0,96.0,128.0
21685,17031803015,4459,1985,0,0.0,0.0,0,0,0,0,1,0,4.1,104609.0,1,1,1,1,1,0,0,1,4459.0,100.0,756.0,16.94,789.0,17.69,880.0,19.74,3925.0,88.02,82.0,1.84,280.0,6.28,0.0,0.0,7.0,0.16,165.0,3.7,357.0,8.01,146.0,7.34,91.0,4.57,733.0,789.0,880.0,3925.0,82.0,280.0,0.0,7.0,165.0,357.0,136.0,87.0
21686,17031803016,1979,822,0,7.0,0.35,0,0,0,0,0,0,2.0,101198.0,0,1,0,1,0,0,0,0,1292.0,65.27,82.0,4.14,284.0,14.36,213.0,10.77,1023.0,51.72,26.0,1.3,211.0,10.66,0.0,0.0,0.0,0.0,32.0,1.6,88.0,4.44,35.0,4.24,14.0,1.68,166.0,420.0,373.0,1527.0,50.0,352.0,0.0,0.0,50.0,123.0,63.0,25.0
